2.88	F
2.95	C
3.02	A
3.10	E
3.28	B
3.35	F
3.42	B
3.49	A
3.57	B
3.77	C
3.91	H
3.98	B
4.19	C
4.33	B
4.47	C
4.54	A
4.62	B
4.70	C
5.05	B
5.42	F
5.63	C
5.70	B
5.98	F
6.19	A
6.27	B
6.42	C
6.49	B
6.56	A
6.64	B
6.91	C
6.98	B
7.12	C
7.19	B
7.26	C
7.33	E
7.47	A
7.55	E
7.73	B
8.07	C
8.14	B
8.42	E
8.63	A
8.71	D
8.91	B
8.98	H
9.05	A
9.15	B
9.29	D
9.43	B
9.50	C
9.64	A
9.72	B
9.79	A
9.88	B
9.96	C
10.17	G
10.24	C
10.38	B
10.45	C
10.59	B
10.80	X
11.08	X

2361534822: 0.00	C
0.14	F
0.35	C
0.49	B
0.70	X
0.89	B
0.96	C
1.11	B
1.16	C
1.21	F
1.28	B
1.42	C
1.63	B
1.84	X
1.85	X

2368966675: 0.00	X
0.03	B
0.09	F
0.22	B
0.29	F
0.50	A
0.58	B
0.62	F
0.80	A
1.08	E
1.14	H
1.34	B
1.69	X
1.85	X

2369093688: 0.00	B
0.06	C
0.12	E
0.19	H
0.26	B
0.33	G
0.40	E
0.54	X
0.97	B
1.03	C
1.08	G
1.15	E
1.22	B
1.29	C
1.36	B
1.43	A
1.51	F
1.67	E
1.81	B
1.95	G
2.02	B
2.51	G
2.58	C
2.79	G
2.86	B
2.93	C
3.00	A
3.08	C
3.16	F
3.30	A
3.39	B
3.45	C
3.58	B
3.65	C
3.79	B
4.07	F
4.14	B
4.35	C
4.56	B
4.63	C
4.91	X
5.32	B
5.82	C
5.96	X
6.13	X

2372363107: 0.00	B
0.06	C
0.25	E
0.32	B
0.39	X
0.82	C
0.89	D
1.15	C
1.20	B
1.38	G
1.45	F
1.66	D
1.73	C
1.80	B
2.08	C
2.15	B
2.36	C
2.43	A
2.59	B
2.71	A
2.81	E
2.90	A
2.98	C
3.14	A
3.28	E
3.32	F
3.36	B
3.99	C
4.06	A
4.14	B
4.65	E
4.86	X
5.43	B
5.90	F
5.97	C
6.04	B
6.11	C
6.18	B
6.25	E
6.32	F
6.39	B
6.67	D
6.74	B
6.95	C
7.16	B
7.23	A
7.31	H
7.36	C
7.41	B
7.48	E
7.69	B
7.83	X
7.85	X

2377716534: 0.00	X
0.13	B
0.34	A
0.45	B
0.53	C
0.60	B
1.09	C
1.23	X
1.93	B
2.37	C
2.44	B
2.58	C
2.65	X
3.98	B
4.10	G
4.38	A
4.48	C
4.66	A
4.74	B
4.83	G
4.90	B
5.25	X
5.33	X

2378460119: 0.00	X
0.01	B
0.08	A
0.14	H
0.27	C
0.34	A
0.46	B
0.63	C
0.70	B
0.77	A
0.85	D
1.03	C
1.08	B
1.33	X
1.53	B
1.57	C
1.61	B
1.82	A
1.90	E
1.96	F
2.02	B
2.79	A
2.91	E
3.00	C
3.35	E
3.42	G
3.49	F
3.56	D
3.63	B
3.98	G
4.05	B
4.19	E
4.26	F
4.33	A
4.45	X
4.68	X

2378592052: 0.00	B
0.06	C
0.12	B
0.47	C
0.54	A
0.62	B
0.80	G
0.87	E
0.94	B
1.08	C
1.29	H
1.36	B
1.43	C
1.50	G
1.57	E
1.71	X
1.75	X

2379276561: 0.00	X
0.05	B
0.12	E
0.32	C
0.39	E
0.67	B
0.81	F
1.02	B
1.16	C
1.23	B
1.30	E
1.44	B
1.58	C
1.65	E
1.72	F
1.86	B
2.07	C
2.21	B
2.35	X
2.50	B
2.55	C
2.67	B
2.74	C
3.09	A
3.17	B
3.24	C
3.44	A
3.52	E
3.65	B
4.07	A
4.15	B
4.19	C
4.30	B
4.44	G
4.51	B
4.65	C
4.72	E
4.79	F
4.93	B
5.14	H
5.21	C
5.28	B
5.35	A
5.50	G
5.54	C
5.58	B
5.85	A
5.93	B
6.14	H
6.28	C
6.35	B
6.98	G
7.12	A
7.21	C
7.26	B
7.44	D
7.51	B
7.79	H
7.93	C
8.00	B
8.21	C
8.42	A
8.50	E
8.63	F
8.70	B
8.77	C
8.84	B
8.91	G
8.98	B
9.19	X
9.55	X

2380797656: 0.00	B
0.03	A
0.13	B
0.19	C
0.31	B
0.80	F
1.08	E
1.15	C
1.29	B
1.64	G
1.71	B
1.92	E
1.99	B
2.74	A
2.82	F
2.92	A
3.00	E
3.22	A
3.38	B
3.51	X
3.57	X

2382797831: 0.00	B
0.07	F
0.27	C
0.34	E
0.41	F
0.76	B
0.90	X
0.97	X

2383283032: 0.00	X
0.02	B
0.07	E
0.26	B
0.47	C
0.68	A
0.76	B
1.36	A
1.44	C
1.53	A
1.62	B
1.77	C
1.93	B
1.98	C
2.09	A
2.17	C
2.22	B
2.33	E
2.40	F
2.47	D
2.61	C
2.68	B
2.82	X
3.33	A
3.41	F
3.48	B
3.61	C
3.75	B
3.89	E
3.96	B
4.52	F
4.80	B
4.87	A
4.99	B
5.07	C
5.28	F
5.35	B
5.50	A
5.56	D
5.64	A
5.79	B
6.10	A
6.19	E
6.36	B
6.43	A
6.59	D
6.79	E
7.17	B
7.53	A
7.61	F
7.67	B
7.72	E
7.86	H
8.00	C
8.07	G
8.14	E
8.28	C
8.35	B
8.51	A
8.53	C
8.61	A
8.68	B
9.07	A
9.15	C
9.23	B
9.37	F
9.51	C
9.65	B
9.72	E
9.79	F
9.86	C
10.00	E
10.07	X
10.18	X

2385273404: 0.00	B
0.19	E
0.26	F
0.47	C
0.54	A
0.84	B
1.08	C
1.15	A
1.23	C
1.53	A
1.71	X
1.75	X

2386955509: 0.00	B
0.05	F
0.09	A
0.31	B
0.58	X
0.63	X

2389614649: 0.00	B
0.19	F
0.26	C
0.40	G
0.47	B
0.68	X
0.73	X

2391434918: 0.00	B
0.06	F
0.11	B
0.53	F
0.67	B
1.09	X
1.11	X

2392564180: 0.00	B
0.17	G
0.31	B
0.45	C
0.52	B
0.59	C
0.80	B
1.15	G
1.20	C
1.27	A
1.35	C
1.48	G
1.55	B
2.09	E
2.34	A
2.53	C
2.60	B
2.94	G
3.01	C
3.08	G
3.15	C
3.36	B
3.57	X
3.66	X

2392632563: 0.00	B
0.67	C
0.74	B
0.88	C
0.95	A
1.03	F
1.26	C
1.40	B
1.47	C
1.54	B
1.61	A
1.83	X
1.85	X

2396907573: 0.00	X
0.01	F
0.06	A
0.14	B
0.47	A
0.55	D
0.69	C
0.73	B
1.27	A
1.35	E
1.57	F
1.64	B
1.71	X
1.72	X

2402425256: 0.00	X
0.02	A
0.10	B
0.48	C
0.55	B
0.90	F
0.97	E
1.04	A
1.12	E
1.24	B
1.45	C
1.52	F
1.59	H
1.80	D
1.87	B
2.22	X
2.26	X

2402678359: 0.00	X
0.01	B
0.06	F
0.10	C
0.24	B
0.31	A
0.39	C
0.65	B
0.79	G
0.86	X
1.23	C
1.30	B
1.36	C
1.43	A
1.51	C
1.65	B
1.79	A
1.87	C
1.96	B
2.03	F
2.24	E
2.31	A
2.39	D
2.57	H
2.64	G
2.71	C
2.78	X
2.89	X

2402849519: 0.00	X
0.01	B
0.16	A
0.24	F
0.41	B
1.32	X
1.36	X

2403466667: 0.00	X
0.01	B
0.07	A
0.28	H
0.41	A
0.47	B
0.53	A
0.58	B
0.76	F
0.83	C
0.90	A
0.99	E
1.05	F
1.10	B
1.59	A
1.71	B
1.79	A
1.87	B
2.63	F
2.76	B
2.83	E
3.04	A
3.23	C
3.29	F
3.69	B
3.83	X
3.85	X

2404318929: 0.00	X
0.01	B
0.07	C
0.41	E
0.48	B
0.69	X
0.71	X

2406169591: 0.00	B
0.06	E
0.19	F
0.54	A
0.69	B
0.80	C
0.87	B
1.08	C
1.15	H
1.22	A
1.31	B
1.41	E
1.76	B
1.83	X
2.28	B
2.38	A
2.46	B
2.75	E
3.03	B
3.31	F
3.38	B
3.52	E
3.59	F
3.66	B
3.87	A
3.95	E
4.03	A
4.17	B
4.22	C
4.47	E
4.54	B
4.75	F
5.10	B
5.17	A
5.25	G
5.38	B
5.59	A
5.78	B
5.86	X
6.37	B
6.41	E
6.45	A
6.65	B
6.69	H
6.87	B
7.15	A
7.28	C
7.40	B
7.61	X
7.87	B
7.93	C
7.98	A
8.16	C
8.36	B
8.50	F
9.13	B
9.41	X
9.42	X

2407189920: 0.00	X
0.01	B
0.08	A
0.15	C
0.37	B
0.51	X
0.76	B
0.80	D
0.84	B
1.12	A
1.20	C
1.27	B
1.53	G
1.60	C
1.67	B
1.74	C
1.81	E
1.88	B
1.95	C
2.02	B
2.22	C
2.35	E
2.42	B
2.49	E
2.56	F
2.63	B
2.84	C
3.05	X
3.35	B
3.54	C
3.68	A
3.82	B
3.94	C
4.01	A
4.14	G
4.28	C
4.35	E
4.42	A
4.53	E
4.58	C
4.63	B
5.19	F
5.33	D
5.52	C
5.57	B
5.89	X
6.04	X

2410198351: 0.00	X
0.04	B
0.40	C
0.47	F
0.66	E
0.71	C
0.89	B
1.24	X
1.27	X

2411186808: 0.00	X
0.07	B
0.14	E
0.21	A
0.29	F
0.60	A
0.69	F
0.75	E
0.94	C
1.08	B
1.22	F
1.29	A
1.37	E
1.43	F
1.48	H
1.62	C
1.69	A
1.77	B
2.24	C
2.28	A
2.38	B
2.64	D
2.71	B
2.78	A
2.95	E
3.06	A
3.19	B
3.56	C
3.91	B
4.05	D
4.19	B
4.47	F
4.89	X
5.13	B
5.21	A
5.34	C
5.54	E
5.75	B
5.89	C
6.03	F
6.31	B
6.45	C
6.59	A
6.67	B
6.85	C
6.99	B
7.27	C
7.34	A
7.42	F
7.66	B
7.80	A
7.88	C
8.14	B
8.57	F
8.67	E
8.71	H
8.78	C
8.85	B
8.92	A
9.02	H
9.20	C
9.34	B
9.69	A
9.81	D
10.02	C
10.07	B
10.46	C
10.65	A
10.67	C
10.75	A
10.83	B
10.99	A
11.06	C
11.12	A
11.27	B
11.48	F
11.55	B
11.69	C
11.76	A
11.84	B
12.07	X
12.31	X

2415126384: 0.00	X
0.02	B
0.11	A
0.26	B
0.60	G
0.67	B
1.04	A
1.06	B
1.12	A
1.17	B
1.22	A
1.27	D
1.53	C
1.57	B
1.73	A
1.75	B
1.83	A
1.91	B
2.16	H
2.32	C
2.46	B
2.67	X
2.69	X

2419908890: 0.00	B
0.19	C
0.26	E
0.33	F
0.47	G
0.54	E
0.68	H
0.89	C
1.03	A
1.11	E
1.34	B
1.41	C
1.48	B
1.62	E
1.69	F
1.76	A
1.84	E
1.91	F
2.11	C
2.25	E
2.32	B
2.74	E
2.88	F
2.95	A
3.03	C
3.25	X
3.47	B
3.52	F
3.56	E
3.70	B
3.91	E
3.98	F
4.05	B
4.26	E
4.40	B
4.61	G
4.82	B
5.03	A
5.13	B
5.18	E
5.23	F
5.58	E
5.72	F
5.86	B
6.00	E
6.07	B
6.13	C
6.34	F
6.48	C
6.76	B
6.83	G
6.97	E
7.25	C
7.67	X
8.06	B
8.34	C
8.48	D
8.55	E
8.76	F
8.83	B
8.97	C
9.04	E
9.11	B
9.18	C
9.25	E
9.39	B
9.53	X
9.97	B
10.28	C
10.35	B
10.63	A
10.71	B
10.79	F
11.00	B
11.28	C
11.42	B
11.49	A
11.66	X
11.71	X

2421427999: 0.00	B
0.07	F
0.27	B
0.34	F
0.48	B
0.62	X
0.78	X

2422825004: 0.00	X
0.12	B
0.16	C
0.20	E
0.41	F
0.48	B
1.25	E
1.32	F
1.39	D
1.46	C
1.53	F
1.81	B
2.16	C
2.44	A
2.56	D
2.76	E
2.90	A
3.00	E
3.16	H
3.23	C
3.58	B
3.93	C
4.07	B
4.28	H
4.35	B
4.56	A
4.67	E
4.77	B
4.98	A
5.06	E
5.27	A
5.37	B
5.67	F
5.74	E
5.88	A
6.06	C
6.40	B
6.47	C
6.54	B
6.61	A
6.69	E
6.89	D
7.10	B
7.17	A
7.25	C
7.29	B
7.33	C
7.54	B
7.89	A
8.02	B
8.24	C
8.31	F
8.38	A
8.46	F
8.53	B
8.80	C
8.94	B
9.01	F
9.15	B
9.43	A
9.51	C
9.55	B
9.73	D
9.87	B
9.94	E
10.15	C
10.22	B
10.29	C
10.43	B
10.57	C
10.71	E
10.85	C
10.99	A
11.07	B
11.22	X
11.75	B
11.83	A
11.91	C
11.97	G
12.03	B
12.17	D
12.24	B
12.38	C
12.59	E
12.66	B
12.73	C
12.94	B
13.08	D
13.18	C
13.22	G
13.36	C
13.71	B
13.78	C
14.13	B
14.41	A
14.49	C
14.57	B
14.71	A
14.79	C
14.87	E
14.94	F
15.01	C
15.08	B
15.29	C
15.43	B
15.50	C
15.57	B
15.64	G
15.71	E
15.78	B
16.06	C
16.34	B
16.55	H
16.62	C
16.76	B
16.90	A
16.98	C
17.16	E
17.21	F
17.39	E
17.46	B
17.60	C
17.67	E
17.74	A
17.90	B
18.05	C
18.19	B
18.26	X
18.48	X

2424954764: 0.00	X
0.02	B
0.55	C
0.69	B
0.97	E
1.04	F
1.32	X
1.33	X

2431004940: 0.00	X
0.01	B
0.06	C
0.10	A
0.18	B
0.46	C
0.81	B
0.88	C
1.09	E
1.16	B
1.37	C
1.65	B
1.79	E
1.86	B
1.93	C
2.00	E
2.07	C
2.14	A
2.24	C
2.29	B
2.68	C
2.75	B
2.96	X
3.02	X

2433596404: 0.00	F
0.22	A
0.30	B
0.41	C
0.55	B
0.62	D
0.76	C
0.83	A
0.97	B
1.09	X
1.10	X

2434194753: 0.00	F
0.07	B
0.35	F
0.63	B
0.91	A
0.99	C
1.20	B
1.34	F
1.48	X
1.51	X

2436384489: 0.00	X
0.02	F
0.29	D
0.36	A
0.44	E
0.59	B
0.87	C
0.94	B
1.08	X
1.33	B
1.38	C
1.50	B
1.57	G
1.64	B
1.85	A
1.93	B
2.21	F
2.35	E
2.56	C
2.63	F
2.84	A
3.11	F
3.41	B
3.76	X
3.84	X

2439346527: 0.00	X
0.01	B
0.08	A
0.15	F
0.39	B
0.60	E
0.74	F
0.81	A
0.94	C
1.01	B
1.15	X
1.21	X

2443638245: 0.00	X
0.04	B
0.09	D
0.20	B
0.55	A
0.65	B
0.76	G
0.83	C
0.90	B
1.18	C
1.39	B
1.46	H
1.53	B
1.60	E
1.74	B
2.02	C
2.44	B
2.51	E
2.65	B
3.53	X
3.66	B
3.98	F
4.05	B
4.12	C
4.19	B
4.26	C
4.33	A
4.44	G
4.55	X
4.64	X

2444710966: 0.00	X
0.01	B
0.09	C
0.16	B
0.44	E
0.51	A
0.59	C
0.69	B
0.76	E
0.83	B
1.25	E
1.46	X
1.67	X

2445719106: 0.00	B
0.05	C
0.10	B
0.35	E
0.62	F
0.69	B
0.83	D
1.04	F
1.18	B
1.25	E
1.46	C
1.81	B
1.95	F
2.02	B
2.09	X
2.17	X

2446141176: 0.00	X
0.03	B
0.11	D
0.21	C
0.25	A
0.34	D
0.44	B
0.51	C
0.72	B
0.86	X
1.11	B
1.15	C
1.19	B
1.33	E
1.40	B
1.61	G
1.68	B
1.89	A
1.97	B
2.13	C
2.27	G
2.34	C
2.41	G
2.48	E
2.62	D
2.69	B
2.76	A
2.84	C
3.01	B
3.15	C
3.22	B
3.43	E
3.71	G
3.78	D
3.85	B
4.48	X
4.67	B
4.95	C
5.09	B
5.51	X
5.64	X

2447889125: 0.00	C
0.07	B
0.20	E
0.27	F
0.55	G
0.62	B
0.83	A
0.91	B
1.12	C
1.75	A
1.83	B
1.94	C
2.22	B
2.57	X
2.97	B
3.08	A
3.16	D
3.30	F
3.37	A
3.45	E
3.55	F
3.62	E
3.69	B
3.76	F
4.18	B
4.53	A
4.61	C
4.72	B
5.07	X
5.59	B
5.65	C
5.71	B
5.78	A
5.86	C
5.93	A
6.01	C
6.31	B
6.38	E
6.59	F
6.80	B
6.87	C
7.01	E
7.15	B
7.43	A
7.51	E
7.70	F
7.98	B
8.54	X
8.97	B
9.10	C
9.17	B
9.31	E
9.52	F
9.80	C
9.87	B
10.22	C
10.29	D
10.36	A
10.44	E
10.57	A
10.69	B
11.06	A
11.17	B
11.23	A
11.29	B
11.37	A
11.45	E
11.78	B
11.85	C
12.06	A
12.26	B
12.36	X
12.38	X

2449936238: 0.00	X
0.02	B
0.07	C
0.12	F
0.19	B
0.54	A
0.66	B
0.77	C
0.91	B
1.05	X
1.17	B
1.23	F
1.42	B
1.56	E
1.77	F
2.19	X
2.30	X

2451157889: 0.00	X
0.05	H
0.12	C
0.19	A
0.27	B
0.32	E
0.44	F
0.51	B
0.58	G
0.65	B
0.86	C
1.00	B
1.14	C
1.35	X
1.40	X

2451194398: 0.00	X
0.09	B
0.16	E
0.22	B
0.43	C
0.71	E
1.06	G
1.13	C
1.20	G
1.27	B
1.34	A
1.45	B
1.55	C
1.69	B
1.97	C
2.25	A
2.33	F
2.56	B
2.63	C
2.70	B
2.77	C
2.98	F
3.05	B
3.19	C
3.61	X
3.84	B
3.88	D
3.99	B
4.06	C
4.20	B
4.34	C
4.48	B
5.11	A
5.19	X
5.61	X

2452939230: 0.00	B
0.28	C
0.42	B
0.56	C
0.63	B
0.84	E
0.91	B
1.05	C
1.19	B
1.47	F
1.68	D
1.82	B
1.89	A
1.97	B
2.27	A
2.35	C
2.45	B
2.59	A
2.67	C
3.10	B
3.31	X
3.42	X

2455531009: 0.00	X
0.02	B
0.08	C
0.21	B
0.28	A
0.34	C
0.38	E
0.42	A
0.50	B
0.55	E
0.74	C
0.86	B
0.92	C
0.97	B
1.16	F
1.46	G
1.53	C
1.74	B
2.02	X
2.44	B
2.50	C
2.56	A
2.64	C
2.80	B
3.08	F
3.15	A
3.23	C
3.37	B
3.44	C
3.58	B
3.65	G
3.72	B
3.79	C
3.86	B
4.07	C
4.42	B
4.49	X
4.80	B
4.84	E
5.09	C
5.16	D
5.37	C
5.51	B
5.79	X
5.97	B
6.03	C
6.16	A
6.27	B
6.35	G
6.42	C
6.49	B
6.63	A
6.71	B
6.95	A
7.01	E
7.12	H
7.54	C
7.61	B
7.82	X
8.13	B
8.20	D
8.27	C
8.34	B
8.41	C
8.55	B
8.83	X
9.07	X

2456119137: 0.00	X
0.03	B
0.15	E
0.29	C
0.36	B
0.57	D
0.76	C
0.81	B
0.99	C
1.27	D
1.52	C
1.58	B
1.79	F
1.99	A
2.10	C
2.17	B
2.24	F
2.38	A
2.46	C
2.54	A
2.62	C
2.77	B
3.05	C
3.12	B
3.26	C
3.54	X
3.93	B
3.99	C
4.33	B
4.40	C
4.89	H
4.96	B
5.16	C
5.20	B
5.27	F
5.55	B
5.62	H
5.69	C
5.83	B
5.90	E
6.04	A
6.12	C
6.16	B
6.20	G
6.27	E
6.34	B
6.41	C
6.62	B
6.83	X
7.14	B
7.20	F
7.25	C
7.39	B
7.67	A
7.79	B
8.06	E
8.20	F
8.27	X
8.60	X

2456728871: 0.00	X
0.01	B
0.06	C
0.11	F
0.32	A
0.46	B
0.81	D
0.88	G
1.02	X
1.07	X

2458278013: 0.00	X
0.01	B
0.19	X
0.31	B
0.35	F
0.53	B
0.88	E
0.95	B
1.02	C
1.16	B
1.30	X
1.31	X

2459452067: 0.00	X
0.01	C
0.07	A
0.12	F
0.42	B
0.70	C
0.84	B
0.98	A
1.18	B
1.97	E
2.32	B
2.74	E
2.81	F
2.95	G
3.09	X
3.25	B
3.42	F
3.70	B
3.77	A
3.85	C
4.20	B
4.41	X
4.45	X

2465472126: 0.00	B
0.06	F
0.11	B
0.25	E
0.39	F
0.53	B
0.67	E
0.74	A
0.82	B
0.89	E
0.96	G
1.03	B
1.10	G
1.24	B
1.45	A
1.58	B
1.91	C
1.98	E
2.12	C
2.19	A
2.27	C
2.65	B
2.93	X
3.75	B
3.84	C
3.91	B
3.98	A
4.06	C
4.23	A
4.31	B
4.36	E
4.41	B
4.55	A
4.71	D
4.79	A
5.04	B
5.32	C
5.39	E
5.46	B
5.74	A
5.82	B
5.92	G
6.13	X
6.18	X

2468705148: 0.00	X
0.02	B
0.07	C
0.18	B
0.25	A
0.34	B
0.59	E
0.66	B
1.01	A
1.09	C
1.46	B
1.60	X
1.61	X

2469386415: 0.00	X
0.01	F
0.30	C
0.43	B
0.47	E
0.58	F
0.65	B
0.79	C
1.14	A
1.29	X
1.30	X

2475600065: 0.00	X
0.03	B
0.14	C
0.27	B
0.33	C
0.38	A
0.45	B
0.50	E
0.78	F
0.93	C
1.00	B
1.45	A
1.53	C
1.81	B
2.07	G
2.19	B
2.68	X
3.05	B
3.13	A
3.21	B
3.64	D
3.78	C
3.99	A
4.07	E
4.14	F
4.21	B
4.35	C
4.49	E
4.63	A
4.73	B
4.83	C
5.04	B
5.39	F
5.46	B
5.53	A
5.61	F
5.83	E
6.05	B
6.12	A
6.19	C
6.31	B
6.52	A
6.54	B
6.62	A
6.70	B
6.93	C
6.97	B
7.04	C
7.25	B
7.32	E
7.39	A
7.47	C
7.63	B
7.70	A
7.78	B
7.92	H
7.99	C
8.06	B
8.48	X
8.65	X

2479169805: 0.00	X
0.02	B
0.11	E
0.18	F
0.25	B
0.32	E
0.46	B
0.53	A
0.61	C
0.67	B
0.80	C
0.94	B
1.01	D
1.22	H
1.43	B
1.57	X
1.90	B
1.95	C
2.06	B
2.20	C
2.27	A
2.35	B
2.41	C
2.54	B
3.03	G
3.10	C
3.17	G
3.24	B
3.31	G
3.45	D
3.52	C
3.59	B
3.66	E
3.80	X
3.83	X

2481954619: 0.00	X
0.01	B
0.07	F
0.20	B
0.76	C
0.83	D
1.04	B
1.11	C
1.25	B
1.58	F
1.84	E
2.12	B
2.64	E
2.71	B
2.78	A
2.86	E
3.13	B
3.27	G
3.48	X
3.67	X

2487383232: 0.00	X
0.04	B
0.08	C
0.19	E
0.33	B
0.54	C
0.71	B
0.92	X
1.04	B
1.12	A
1.19	C
1.25	B
1.37	C
1.63	B
1.81	G
1.88	D
2.07	C
2.12	B
2.57	A
2.62	C
2.73	A
2.81	E
3.15	B
3.20	C
3.24	E
3.31	G
3.45	C
3.52	B
3.59	C
4.01	B
4.47	C
4.75	B
4.82	X
4.95	B
5.00	H
5.05	C
5.12	A
5.20	E
5.57	C
5.71	G
5.78	C
5.92	A
6.00	E
6.13	F
6.27	B
6.83	X
7.04	B
7.09	D
7.20	B
7.83	F
8.04	B
8.25	F
8.39	E
8.46	F
8.53	C
8.60	H
8.88	B
8.93	D
9.04	B
9.32	F
9.67	E
10.02	B
10.16	X
10.23	X

2488456951: 0.00	X
0.09	B
0.62	X
0.74	B
0.79	E
0.91	C
0.98	B
1.05	A
1.15	B
1.23	X
1.32	X

2488917001: 0.00	X
0.07	B
0.20	C
0.27	A
0.39	B
0.47	A
0.55	C
0.71	B
0.92	C
1.06	E
1.27	A
1.35	B
1.51	C
1.58	A
1.66	C
1.93	A
2.01	E
2.24	F
2.38	E
2.59	B
3.15	A
3.23	E
3.52	F
3.59	A
3.73	B
4.05	X
4.31	B
4.39	A
4.47	F
4.90	B
4.97	F
5.04	B
5.32	E
5.46	B
5.82	C
5.89	A
5.97	B
6.01	C
6.05	B
6.26	D
6.33	A
6.41	B
6.47	F
6.53	B
7.30	C
7.44	B
7.51	C
7.58	B
7.72	D
7.82	C
7.86	A
7.94	B
8.02	D
8.23	C
8.30	E
8.37	A
8.45	B
8.61	C
8.68	B
8.75	E
8.82	B
8.96	X
9.29	B
9.37	A
9.48	C
9.52	B
9.63	C
9.70	B
9.91	E
9.98	A
10.11	D
10.17	E
10.36	B
10.92	C
10.99	B
11.20	C
11.34	A
11.42	B
12.06	C
12.13	B
12.34	G
12.41	B
12.63	C
12.76	B
13.32	X
13.61	X

2490531579: 0.00	B
0.05	E
0.10	F
0.17	A
0.25	C
0.51	B
0.70	C
0.81	B
1.44	G
1.51	C
1.72	B
1.79	D
1.93	B
2.00	C
2.07	B
2.14	G
2.21	D
2.28	H
2.35	C
2.56	B
2.77	X
2.89	X

2492405914: 0.00	C
0.13	B
0.41	C
0.55	B
1.25	A
1.33	E
1.55	B
1.69	E
1.76	B
1.90	H
2.04	A
2.12	B
2.48	D
2.67	C
2.72	B
2.90	X
3.47	B
3.53	F
3.66	B
3.87	A
4.08	D
4.19	B
4.26	A
4.39	B
4.72	D
4.86	C
4.90	B
5.08	C
5.21	G
5.28	A
5.42	B
5.54	X
5.58	X

2496944580: 0.00	X
0.01	C
0.06	A
0.14	F
0.39	B
0.67	F
0.74	E
0.88	A
0.97	C
1.03	E
1.36	B
1.64	A
1.72	H
1.87	C
1.94	B
2.22	X
2.67	B
2.72	F
3.12	B
3.26	A
3.42	F
3.70	B
3.98	C
4.05	B
4.54	X
4.61	X

2497163175: 0.00	X
0.09	B
0.37	A
0.45	B
1.03	G
1.10	F
1.31	B
1.66	C
1.80	B
1.94	A
2.02	B
2.27	F
2.34	G
2.41	E
2.48	A
2.56	B
2.86	A
3.04	B
3.25	A
3.36	B
3.54	E
3.68	C
3.75	B
3.96	G
4.03	B
4.17	F
4.31	D
4.38	B
4.59	X
4.99	B
5.06	D
5.20	B
5.55	C
5.76	B
5.97	A
6.03	B
6.09	A
6.17	B
6.41	G
6.48	E
6.62	C
6.69	G
6.76	E
6.97	X
7.22	X

2503185598: 0.00	X
0.01	B
0.06	C
0.11	B
0.25	E
0.53	B
0.67	C
0.81	A
1.07	B
1.32	E
1.46	C
1.53	E
1.67	F
1.74	E
1.81	B
2.02	C
2.16	B
2.23	C
2.30	B
2.37	C
2.65	B
2.72	A
2.80	B
3.01	D
3.08	A
3.20	E
3.36	B
3.92	X
4.11	X

2510507210: 0.00	B
0.06	A
0.12	E
0.29	F
0.36	B
0.43	G
0.57	C
0.64	B
0.93	A
1.02	E
1.13	B
1.20	A
1.28	B
1.35	C
1.49	A
1.57	B
1.86	C
1.93	E
2.00	B
2.07	D
2.21	B
2.28	C
2.42	B
2.70	F
2.91	C
3.05	G
3.12	B
3.47	C
3.54	A
3.64	B
3.70	C
3.82	E
4.03	F
4.10	C
4.17	B
4.31	G
4.38	H
4.52	C
4.59	B
4.66	G
4.80	X
5.40	B
5.67	D
5.81	B
5.95	X
6.16	B
6.22	E
6.35	B
6.49	C
6.63	A
6.88	X
6.91	X

2513807437: 0.00	X
0.01	B
0.06	C
0.10	A
0.17	B
0.24	E
0.37	B
0.58	A
0.70	E
0.76	F
0.96	X
0.97	X

2520527211: 0.00	B
0.47	F
0.96	D
1.03	B
1.31	X
1.32	X

2522841158: 0.00	B
0.56	F
0.77	B
0.84	X
0.86	X

2523469233: 0.00	B
0.14	F
0.28	E
0.70	B
1.05	E
1.12	F
1.19	G
1.26	E
1.33	B
1.54	F
1.82	B
1.96	X
1.97	X

2523496266: 0.00	B
0.05	F
0.17	B
0.24	F
0.45	A
0.66	B
0.73	G
0.79	X
0.94	B
0.99	C
1.04	F
1.25	B
1.46	X
1.47	X

2528185559: 0.00	F
0.14	C
0.21	X
0.27	C
0.34	D
0.40	A
0.48	G
0.53	E
0.64	C
0.71	X
0.90	B
0.96	C
1.08	F
1.36	X
1.52	B
1.73	C
1.87	B
2.12	C
2.32	B
2.60	X
3.11	B
3.18	F
3.31	A
3.39	E
3.78	A
3.88	C
4.10	B
4.45	C
4.52	B
4.66	A
4.74	C
5.22	A
5.30	B
5.66	D
5.79	B
5.86	A
5.88	E
5.96	A
6.04	C
6.34	B
6.41	C
6.48	B
6.69	C
6.90	E
6.97	C
7.04	B
7.25	X
7.52	B
7.56	C
7.67	B
7.81	D
8.02	C
8.09	B
8.30	C
8.37	E
8.44	B
8.51	G
8.58	B
8.72	E
8.79	B
8.93	C
9.14	B
9.42	X
9.60	X

2528539325: 0.00	C
0.14	B
0.28	C
0.42	A
0.53	B
0.83	X
1.02	B
1.09	E
1.22	F
1.29	C
1.36	B
1.43	C
1.50	B
1.57	X
1.59	X

2528660821: 0.00	X
0.03	B
